text	kana	fed_text	sources
ぐんぐん	グ'ングン	ぐんぐん	vocab-n4,vocab-n3,vocab-n2
くんこう	クンコオ'	くんこう	vocab-n1
ぐんこう	グンコオ'	ぐんこう	vocab-n1
ぐんじ	グ'ンジ	ぐんじ	vocab-n1
ぐんしゅう	グン'/シュ'ウ	ぐんしゅう	vocab-n3,vocab-n1
ぐんしゅく	グン'/_シュク'	ぐんしゅく	vocab-n1
くんとう	クントオ'	くんとう	vocab-n1
ぐんとう	グントオ'	ぐんとう	vocab-n1
ぐんび	グ'ンビ	ぐんび	vocab-n1
くんぷう	クンプウ'	くんぷう	vocab-n1
くんりんする	クンリン'/スル'	くんりんする	vocab-n1
くんれい	クン'/レ'イ	くんれい	vocab-n1
くんれん	クンレン'	くんれん	vocab-n2
け	ケ'	け	vocab-n4
けいい	ケ'イイ	けいい	vocab-n2
けいえい	ケイエイ'	けいえい	vocab-n3,vocab-n2
けいえいしゃ	ケイエ'イシャ	けいえいしゃ	vocab-n3
けいえいする	ケイエイ'/スル'	けいえいする	vocab-n3
けいかい	ケイカイ'	けいかい	vocab-n1
けいかく	ケイカク'	けいかく	vocab-n4,vocab-n3,vocab-n2
けいかくする	ケイカ_ク'/スル'	けいかくする	vocab-n4,vocab-n3
けいかする	ケイカ'/スル'	けいかする	vocab-n2
けいかん	ケイカン'	けいかん	vocab-n5,vocab-n3,vocab-n2
けいがん	ケイガン'	けいがん	vocab-n1
けいき	ケ'イキ	けいき	vocab-n3,vocab-n2,vocab-n1
けいきょう	ケイキョオ'	けいきょう	vocab-n3,vocab-n2
けいけん	ケイケン'	けいけん	vocab-n4,vocab-n3,vocab-n2
けいけんする	ケイケン'/スル'	けいけんする	vocab-n3
けいげんする	ケイゲン'/スル'	けいげんする	vocab-n2
けいご	ケ'イゴ	けいご	vocab-n1
けいこう	ケイコオ'	けいこう	vocab-n3,vocab-n2
けいこく	ケイコク'	けいこく	vocab-n2,vocab-n1
けいざい	ケ'イザイ	けいざい	vocab-n5,vocab-n4,vocab-n3,vocab-n2
けいさいする	ケイサイ'/スル'	けいさいする	vocab-n3
けいざいてき	ケイザイテ'/キ'	けいざいてき	vocab-n3
けいさつ	ケイサツ'	けいさつ	vocab-n4
けいさんする	ケイサン'/スル'	けいさんする	vocab-n3
けいじ	ケ'イジ	けいじ	vocab-n2
けいしき	ケイ_シキ'	けいしき	vocab-n2
けいじじょう	ケイジ'ジョオ	けいじじょう	vocab-n1
けいしゃ	ケイシャ'	けいしゃ	vocab-n2
げいじゅつ	ゲイジュツ'	げいじゅつ	vocab-n3,vocab-n2
けいせいする	ケイセイ'/スル'	けいせいする	vocab-n2
けいせき	ケイセキ'	けいせき	vocab-n1
けいそく	ケイソク'	けいそく	vocab-n1
けいぞくする	ケイゾ_ク'/スル'	けいぞくする	vocab-n3,vocab-n2
けいぞくてき	ケイゾ_ク'/テ'キ	けいぞくてき	vocab-n2
けいそつ	ケイソツ'	けいそつ	vocab-n2
けいとう	ケイトオ'	けいとう	vocab-n2
けいはく	ケイ'/カ'ナ、ハ'、ク'	けいkana:ハ'ク	vocab-n3,vocab-n2
けいはつ	ケイハツ'	けいはつ	vocab-n1
けいばつ	ケイバツ'	けいばつ	vocab-n3
けいひ	ケ'イヒ	けいひ	vocab-n4,vocab-n3,vocab-n2
けいび	ケ'イビ	けいび	vocab-n2
けいふ	ケ'イフ	けいふ	vocab-n1
けいほう	ケイホオ'	けいほう	vocab-n3
けいもう	ケイモオ'	けいもう	vocab-n1
けいやく	ケイヤク'	けいやく	vocab-n3,vocab-n2
けいやくしょ	ケイヤ_ク'/ショ'	けいやくしょ	vocab-n2
けいやくする	ケイヤ_ク'/スル'	けいやくする	vocab-n3
けいり	ケイリ'	けいり	vocab-n1
けいれき	ケイレキ'	けいれき	vocab-n2
けう	ケ'ウ	けう	vocab-n1
げーむ	ゲ'エム	げーむ	vocab-n5
けが	ケガ'	けが	vocab-n4
けがらわしい	ケガラワシ'イ	けがらわしい	vocab-n1
げきげんする	ゲキゲン'/スル'	げきげんする	vocab-n2
げきぞう	ゲキ'ゾウ	げきぞう	vocab-n2
げきへんする	ゲ_キ'/ヘンス'ル	げきへんする	vocab-n1
げきりんにふれる	ゲキリンニ'/フレル'	げきりんにふれる	vocab-n1
げきれいする	ゲキレイ'/スル'	げきれいする	vocab-n3
げきれつ	ゲキ'レツ	げきれつ	vocab-n3
けさ	ケ'サ	けさ	vocab-n5
けしき	ケ'_シキ	けしき	vocab-n4,vocab-n3
けしごむ	ケシゴ'ム	けしごむ	vocab-n5
けしょう	ケ'ショオ	けしょう	vocab-n3
けしょうする	ケショオ'/スル'	けしょうする	vocab-n3
けす	ケス'	けす	vocab-n5
けずる	ケズル'	けずる	vocab-n3,vocab-n2
げだつ	ゲダツ'	げだつ	vocab-n1
けだるい	ケダル'イ	けだるい	vocab-n1
けつあつ	ケツアツ'	けつあつ	vocab-n3,vocab-n2
けついする	ケ'ツイ/スル'	けついする	vocab-n3
けつえき	ケツエキ'	けつえき	vocab-n3
けっか	ケ'ッカ	けっか	vocab-n3,vocab-n2
けっかてきに	ケッカテ'/キニ'	けっかてきに	vocab-n2
けっかん	ケッカン'	けっかん	vocab-n2,vocab-n1
けつぎ	ケ'ツギ	けつぎ	vocab-n1
けっきょく	ケッキョク'	けっきょく	vocab-n3,vocab-n2
けっこう	ケ'ッコオ	けっこう	vocab-n3,confusables-word
けっこうおいしいですね。	ケ'ッコオ/オイシ'イデ_スネ	けっこうおいしいですね。	confusables-eg
けっこうする	ケ'ッコオ/スル'	けっこうする	vocab-n1
けっこんしき	ケッコン_シキ'	けっこんしき	vocab-n5,vocab-n3
けっこんする	ケッコン'/スル'	けっこんする	vocab-n5,vocab-n3
けっさい	ケ'ッサイ	けっさい	vocab-n1
けっさん	ケ'ッサン	けっさん	vocab-n1
けっして	ケッ_シテ'	けっして	vocab-n4,vocab-n3,vocab-n2
けっしゅうする	ケッシュウ'/スル'	けっしゅうする	vocab-n1
けつじょ	ケ'ツジョ	けつじょ	vocab-n1
けっせき	ケッセキ'	けっせき	vocab-n3
けっせきする	ケッセ_キ'/スル'	けっせきする	vocab-n4
けっそく	ケッソク'	けっそく	vocab-n1
けってい	ケッテイ'	けってい	vocab-n3
けっていする	ケッテイ'/スル'	けっていする	vocab-n3,vocab-n2
けっていてき	ケ'ッテ/イテ'/キ'	けっていてき	vocab-n3
けってん	ケッテン'	けってん	vocab-n3,vocab-n2
けっとう	ケットオ'	けっとう	vocab-n1
けっぴん	ケ'ッ/ピ'ン	けっぴん	vocab-n2
げつようび	ゲツヨ'オビ	げつようび	vocab-n5
けつらく	ケ'/ツラク'	けつらく	vocab-n1
けつろん	ケツロン'	けつろん	vocab-n3,vocab-n2
けなげ	ケ'ナゲ	けなげ	vocab-n1
けなげに	ケ'ナゲニ	けなげに	vocab-n1
けはい	ケ'ハイ	けはい	vocab-n2
げひん	ゲ'ヒン	げひん	vocab-n3
けむり	ケムリ'	けむり	vocab-n3
げらげら	ゲ'ラゲラ	げらげら	vocab-n3
ける	ケ'ル	ける	vocab-n4,vocab-n3
けれども	ケ'レドモ	けれども	vocab-n5,vocab-n4
けわしい	ケワシ'イ	けわしい	vocab-n2
げんいん	ゲンイン'	げんいん	vocab-n4,vocab-n3,vocab-n2
けんえき	ケンエキ'	けんえき	vocab-n1
けんおする	ケンオ'/スル'	けんおする	vocab-n1
げんか	ゲ'ンカ	げんか	vocab-n2
けんかい	ケンカイ'	けんかい	vocab-n2
げんかい	ゲンカイ'	げんかい	vocab-n3,vocab-n2
げんかく	ゲンカク'	げんかく	vocab-n2
げんかしょうきゃく	ゲンカショ'オキャク	げんかしょうきゃく	vocab-n1
げんかん	ゲンカン'	げんかん	vocab-n5,vocab-n1
けんぎ	ケ'ンギ	けんぎ	vocab-n2
げんき	ゲ'ンキ	げんき	vocab-n5
けんきゅう	ケンキュウ'	けんきゅう	vocab-n4,vocab-n3,vocab-n2
けんきゅうする	ケンキュウ'/スル'	けんきゅうする	vocab-n4,vocab-n3
げんきゅうする	ゲンキュウ'/スル'	げんきゅうする	vocab-n2
けんきょ	ケ'ンキョ	けんきょ	vocab-n2,vocab-n1
げんきん	ゲンキ'ン	げんきん	vocab-n4
けんご	ケ'ンゴ	けんご	vocab-n2
げんご	ゲ'ンゴ	げんご	vocab-n2
けんこう	ケンコオ'	けんこう	vocab-n4,vocab-n3,vocab-n2
げんこう	ゲンコオ'	げんこう	vocab-n2
けんこうしんだん	ケンコオシ'ンダン	けんこうしんだん	vocab-n3,vocab-n2
けんこうてき	ケンコウ'テキ	けんこうてき	vocab-n3
げんこく	ゲンコク'	げんこく	vocab-n2
けんこんいってき	ケンコンイッテ'キ	けんこんいってき	vocab-n1
けんさ	ケ'ンサ	けんさ	vocab-n3,vocab-n2
けんざい	ケンザイ'	けんざい	vocab-n1
げんざい	ゲ'ンザイ	げんざい	vocab-n3
けんさつ	ケンサツ'	けんさつ	vocab-n2
けんさん	ケンサン'	けんさん	vocab-n1
げんさんする	ゲンサン'/スル'	げんさんする	vocab-n2
げんし	ゲ'ンシ	げんし	vocab-n2
けんしき	ケン_シキ'	けんしき	vocab-n1
けんじつ	ケンジツ'	けんじつ	vocab-n2
げんじつ	ゲンジツ'	げんじつ	vocab-n3,vocab-n2
げんじつてき	ゲンジ_ツテ'/キ'	げんじつてき	vocab-n3
げんじゅう	ゲンジュウ'	げんじゅう	vocab-n2
げんしゅく	ゲン_シュク'	げんしゅく	vocab-n2
げんしゅする	ゲン_シュ'/スル'	げんしゅする	vocab-n1
けんしょう	ケンショオ'	けんしょう	vocab-n1
げんしょう	ゲンショオ'	げんしょう	vocab-n3,vocab-n2
げんじょう	ゲンジョオ'	げんじょう	vocab-n2
けんじょうご	ケンジョオゴ'	けんじょうご	vocab-n1
げんしょうする	ゲンショオ'/スル'	げんしょうする	vocab-n3,vocab-n2
げんしりょく	ゲンシリョク'	げんしりょく	vocab-n2
けんじる	ケンジル'	けんじる	vocab-n2
けんしんてき	ケンシン'/テ'キ	けんしんてき	vocab-n1
けんせいする	ケンセイ'/スル'	けんせいする	vocab-n1
けんせきする	ケンセ_キ'/スル'	けんせきする	vocab-n1
けんせつ	ケンセツ'	けんせつ	vocab-n3,vocab-n2
けんせつする	ケンセ_ツ'/スル'	けんせつする	vocab-n3
けんせつてき	ケンセ_ツ'/テ'キ	けんせつてき	vocab-n3
けんぜん	ケンゼン'	けんぜん	vocab-n2
げんせん	ゲンセン'	げんせん	vocab-n1
げんぜん	ゲンゼン'	げんぜん	vocab-n1
げんぜんと	ゲンゼント'	げんぜんと	vocab-n3
げんそ	ゲ'ンソ	げんそ	vocab-n2
げんそう	ゲンソオ'	げんそう	vocab-n2
げんそく	ゲンソク'	げんそく	vocab-n3,vocab-n2
けんそん	ケンソン'	けんそん	vocab-n1
けんたい	ケンタイ'	けんたい	vocab-n2,vocab-n1
げんだい	ゲ'ンダイ	げんだい	vocab-n3,vocab-n2
けんち	ケ'ンチ	けんち	vocab-n2
けんちょ	ケ'ンチョ	けんちょ	vocab-n2
けんていする	ケンテイ'/スル'	けんていする	vocab-n1
げんていする	ゲンテイ'/スル'	げんていする	vocab-n2
げんてん	ゲンテン'	げんてん	vocab-n3,vocab-n1
けんでんする	ケンデン'/スル'	けんでんする	vocab-n1
けんとうする	ケントオ'/スル'	けんとうする	vocab-n3,vocab-n2
けんどちょうらい	ケンド'/チョウ'ライ	けんどちょうらい	vocab-n1
げんに	ゲ'ンニ	げんに	vocab-n3
げんば	ゲンバ'	げんば	vocab-n2
けんぼう	ケンボオ'	けんぼう	vocab-n1
けんぽう	ケ'ンポオ	けんぽう	vocab-n3,vocab-n2
げんみつ	ゲンミツ'	げんみつ	vocab-n3,vocab-n2
げんみつに	ゲンミツニ'	げんみつに	vocab-n3
げんみょう	ゲン'ミョオ	げんみょう	vocab-n1
けんめいに	ケンメイニ'	けんめいに	vocab-n1
けんらん	ケンラン'	けんらん	vocab-n1
けんり	ケ'ンリ	けんり	vocab-n3,vocab-n2
げんり	ゲ'ンリ	げんり	vocab-n2
げんりょう	ゲンリョオ'	げんりょう	vocab-n3,vocab-n2
けんりょく	ケンリョク'	けんりょく	vocab-n2
げんろう	ゲンロオ'	げんろう	vocab-n1
こい	コ'イ	こい	vocab-n4,vocab-n3,vocab-n1
ごい	ゴ'イ	ごい	vocab-n1
こいしい	コイシ'イ	こいしい	vocab-n2
こいびと	コイビト'	こいびと	vocab-n3
こう	コ'オ	こう	vocab-n5,vocab-n2,vocab-n1
こうあつてき	コオア_ツ'/テ'キ	こうあつてき	vocab-n1
こういしょう	コ'オイ/ショオ'	こういしょう	vocab-n1
ごういする	ゴオイ'/スル'	ごういする	vocab-n2
ごういん	ゴオイン'	ごういん	vocab-n3,vocab-n2
こういんやのごとし	コオインヤノゴトシ'	こういんやのごとし	vocab-n1
ごうう	ゴ'オウ	ごうう	vocab-n2
こうえつ	コオエツ'	こうえつ	vocab-n1
こうえん	コオエン'	こうえん	vocab-n5,vocab-n3,vocab-n2
こうか	コ'オカ	こうか	vocab-n3,vocab-n2
ごうか	ゴ'オカ	ごうか	vocab-n3,vocab-n2
こうかい	コオカイ'	こうかい	vocab-n2
こうがい	コオガイ'	こうがい	vocab-n3,vocab-n2
ごうかい	ゴオカイ'	ごうかい	vocab-n1
こうかいさきにたたず	コオカイサキニ'/タタ'ズ	こうかいさきにたたず	vocab-n1
こうかいする	コオカイ'/スル'	こうかいする	vocab-n3,vocab-n2
ごうかく	ゴオカク'	ごうかく	vocab-n4,vocab-n3,vocab-n2
こうかくする	コオカ_ク'/スル'	こうかくする	vocab-n3
ごうかくする	ゴオカ_ク'/スル'	ごうかくする	vocab-n4,vocab-n3
こうかつ	コオ'/カ'ツ	こうかつ	vocab-n1
こうかてき	コ'オカ/テ'キ	こうかてき	vocab-n3
こうかん	コオカン'	こうかん	vocab-n3
こうかんする	コオカン'/スル'	こうかんする	vocab-n3,vocab-n2
こうがんむち	コオガン'/ム'チ	こうがんむち	vocab-n1
こうぎ	コ'ウギ	こうぎ	vocab-n3
ごうき	ゴ'オキ	ごうき	vocab-n1
こうきしん	コ'オ_キ/シ'ン	こうきしん	vocab-n2
こうぎする	コ'オギ/スル'	こうぎする	vocab-n2
こうきゅう	コオキュウ'	こうきゅう	vocab-n3,vocab-n2
こうきゅうてき	コ'オ/キュウテキ'	こうきゅうてき	vocab-n1
こうきょう	コオキョオ'	こうきょう	vocab-n3,vocab-n2
こうぎょう	コオギョオ'	こうぎょう	vocab-n3,vocab-n2,vocab-n1
ごうけい	ゴオケイ'	ごうけい	vocab-n3,vocab-n2
ごうけいがく	ゴ'オ/ケイガク'	ごうけいがく	vocab-n3
こうげきする	コオゲ_キ'/スル'	こうげきする	vocab-n2
こうげきてき	コ'オ/ゲ_キテキ'	こうげきてき	vocab-n1
こうけつ	コオケツ'	こうけつ	vocab-n1
こうけん	コオケン'	こうけん	vocab-n2
こうけんする	コオケン'/スル'	こうけんする	vocab-n3,vocab-n2
こうげんする	コオゲン'/スル'	こうげんする	vocab-n1
こうご	コ'オゴ	こうご	vocab-n1
こうこう	コオコオ'	こうこう	vocab-n4
こうごうせい	コオゴオセイ'	こうごうせい	vocab-n1
こうこく	コオコク'	こうこく	vocab-n3,vocab-n2
こうこつ	コオコツ'	こうこつ	vocab-n1
こうさいする	コオサイ'/スル'	こうさいする	vocab-n3
こうさく	コオサク'	こうさく	vocab-n2
こうさつ	コオサツ'	こうさつ	vocab-n1
こうさてん	コオサテン'	こうさてん	vocab-n5,vocab-n4,vocab-n3
こうじ	コ'オジ	こうじ	vocab-n3,vocab-n2
こうしき	コオ_シキ'	こうしき	vocab-n3,vocab-n2
こうしする	コ'オ_シ/スル'	こうしする	vocab-n1
こうじつ	コオジツ'	こうじつ	vocab-n1
こうしょう	コオショオ'	こうしょう	vocab-n2,vocab-n1
こうじょう	コオジョオ'	こうじょう	vocab-n4,vocab-n3
こうしょうする	コオショオ'/スル'	こうしょうする	vocab-n3
こうじょうせん	コオジョオセン'	こうじょうせん	vocab-n1
こうじょうてき	コオジョウ'テキ	こうじょうてき	vocab-n2
こうじる	コオジル'	こうじる	vocab-n1
こうしん	コオシン'	こうしん	vocab-n2
こうしんてき	コ'オ/シンテキ'	こうしんてき	vocab-n2
こうすい	コオスイ'	こうすい	vocab-n3,vocab-n2
こうずい	コオズイ'	こうずい	vocab-n3
こうせい	コオセイ'	こうせい	vocab-n3,vocab-n2,vocab-n1
こうせいする	コオセイ'/スル'	こうせいする	vocab-n3,vocab-n2,vocab-n1
ごうせいする	ゴオセイ'/スル'	ごうせいする	vocab-n3,vocab-n2
こうせき	コオセキ'	こうせき	vocab-n3,vocab-n2
こうぜんと	コオゼント'	こうぜんと	vocab-n1
こうそ	コ'オソ	こうそ	vocab-n1
こうそう	コ'オ/ソオ'	こうそう	vocab-n2
こうぞう	コオゾオ'	こうぞう	vocab-n3,vocab-n2
こうそうする	コオソオ'/スル'	こうそうする	vocab-n2
こうそく	コオソク'	こうそく	vocab-n1
こうそくする	コオソ_ク'/スル'	こうそくする	vocab-n2
こうたい	コオタイ'	こうたい	vocab-n1
こうだい	コオダイ'	こうだい	vocab-n3
こうち	コ'オチ	こうち	vocab-n1
こうちゃ	コオチャ'	こうちゃ	vocab-n5
こうちょう	コオチョオ'	こうちょう	vocab-n3
こうつう	コオツウ'	こうつう	vocab-n4,vocab-n3
こうてい	コオテイ'	こうてい	vocab-n2
こうていする	コオテイ'/スル'	こうていする	vocab-n2
こうてんてき	コ'オ/テンテキ'	こうてんてき	vocab-n1
こうど	コ'オド	こうど	vocab-n2
こうどう	コオドオ'	こうどう	vocab-n3,vocab-n2
こうどうする	コオドオ'/スル'	こうどうする	vocab-n3
こうとうむけい	コオトオム'ケイ	こうとうむけい	vocab-n1
こうどうりょく	コ'オ/ドオリョク'	こうどうりょく	vocab-n3
ごうにいってはごうにしたがえ	ゴ'オニ/イッテワ'/ゴ'オニ/_シタ'ガ/エ'	ごうにいってはごうにしたがえ	vocab-n1
こうねん	コオネン'	こうねん	vocab-n1
こうはい	コオ'/ハ'イ	こうはい	vocab-n3,vocab-n1
こうばしい	コオバシ'イ	こうばしい	vocab-n1
こうはん	コオハン'	こうはん	vocab-n1
こうひょう	コオヒョオ'	こうひょう	vocab-n2
こうひょうする	コオヒョオ'/スル'	こうひょうする	vocab-n3
こうふ	コ'オフ	こうふ	vocab-n1
こうふく	コオ_フク'	こうふく	vocab-n4,vocab-n3
こうぶん	コオブン'	こうぶん	vocab-n1
こうへい	コオヘイ'	こうへい	vocab-n3,vocab-n2
こうほ	コ'オホ	こうほ	vocab-n3,vocab-n2
ごうほう	ゴオホオ'	ごうほう	vocab-n1
こうぼうにもふでのあやまり	コオボオニモ'/フ'デノ/アヤマ'リ	こうぼうにもふでのあやまり	vocab-n1
こうまん	コオマン'	こうまん	vocab-n1
ごうまん	ゴオマン'	ごうまん	vocab-n1
こうみょう	コオミョオ'	こうみょう	vocab-n1
こうむいん	コオムイン'	こうむいん	vocab-n3
こうむる	コオム'ル	こうむる	vocab-n2
